"datetime.local","gas","amu","sample.id","sample.inlet","percent.saturation","umolL","umolL.sd","Ar_ratio","Ar_ratio.sd"
2024-09-05 00:32:17.358382,"O2",32,149," Inlet 2 ",99.7318460830192,228.896782199491,0.757493316751343,13.573866202268,0
2024-09-05 00:32:17.358382,"CO2",44,149," Inlet 2 ",117.730917474033,14.6686369357985,0.0567347176662223,0.850527755004917,0
2024-09-05 00:36:13.006211,"CH4",16,150,"Reference",100.763552152049,24.3398963219029,0.62155013916996,4.73440491084793,0
2024-09-05 00:36:13.006211,"N2",28,150,"Reference",99.4639329418963,414.309585435283,1.57238078610297,27.444806112097,0
2024-09-05 00:36:13.006211,"O2",32,150,"Reference",99.4217068095011,228.184974642225,0.659137101597732,14.254662277759,0
2024-09-05 00:36:13.006211,"CO2",44,150,"Reference",99.7641946757501,12.430080239659,0.099232308764172,0.756352687931015,0
2024-09-05 00:40:43.057692,"CH4",16,151," Inlet 1 ",65.8188368928777,15.8988407195439,0.679783991951707,4.29370628756614,0
2024-09-05 00:40:43.057692,"N2",28,151," Inlet 1 ",103.150398441342,429.665282195123,0.720696826036508,26.7493367775989,0
2024-09-05 00:40:43.057692,"O2",32,151," Inlet 1 ",69.1344192171494,158.67194601876,0.84649907532387,9.64762034554388,0
2024-09-05 00:40:43.057692,"CO2",44,151," Inlet 1 ",166.430735366437,20.736371417361,0.0975124797898085,1.19200178130354,0
2024-09-05 00:44:52.852459,"CH4",16,152,"Reference",107.307889963917,25.9207110156527,0.697684570867103,4.70571045101189,0
2024-09-05 00:44:52.852459,"N2",28,152,"Reference",100.46831709849,418.493272639561,1.36288338740635,27.4230155339455,0
2024-09-05 00:44:52.852459,"O2",32,152,"Reference",100.141539697241,229.837079142405,0.620562999076919,14.1785641947612,0
2024-09-05 00:44:52.852459,"CO2",44,152,"Reference",101.056336273595,12.5910741091973,0.103694119369786,0.757176435387351,0
2024-09-05 00:48:33.421348,"CH4",16,153," Inlet 2 ",105.077388098114,25.3819231007771,0.61121938685735,4.52826147409495,0
2024-09-05 00:48:33.421348,"N2",28,153," Inlet 2 ",101.569729086992,423.081122032327,1.25143759509017,26.7622693515796,0
2024-09-05 00:48:33.421348,"O2",32,153," Inlet 2 ",99.4048040030617,228.146180634533,0.643702042093011,13.5793709763465,0
2024-09-05 00:48:33.421348,"CO2",44,153," Inlet 2 ",117.474224999466,14.6366544388099,0.0714568332323759,0.851349667714846,0
2024-09-05 00:52:30.478261,"CH4",16,154,"Reference",102.407321496663,24.7369563160231,0.664631129785777,4.74609118893643,0
2024-09-05 00:52:30.478261,"N2",28,154,"Reference",99.3830690959687,413.972753123388,1.09525866536875,27.4469699929343,0
2024-09-05 00:52:30.478261,"O2",32,154,"Reference",99.4068563499471,228.1508910216,0.548839229145153,14.2668268066276,0
2024-09-05 00:52:30.478261,"CO2",44,154,"Reference",99.8926285194323,12.4460824034378,0.0922794982515153,0.757879731079544,0
2024-09-05 00:57:04.762376,"CH4",16,155," Inlet 1 ",63.3858030493093,15.3111302802496,0.913225271220542,4.30276360810481,0
2024-09-05 00:57:04.762376,"N2",28,155," Inlet 1 ",102.555375907622,427.186760262816,1.42477830741425,26.6949985480843,0
2024-09-05 00:57:04.762376,"O2",32,155," Inlet 1 ",68.1061433717131,156.311927213555,0.741095780526234,9.56241032388803,0
2024-09-05 00:57:04.762376,"CO2",44,155," Inlet 1 ",167.360672913479,20.8522366169466,0.117025649748871,1.203940056075,0
2024-09-05 01:01:13.161017,"CH4",16,156,"Reference",108.238605428207,26.1455295876679,0.613385488962803,4.72298584252859,0
2024-09-05 01:01:13.161017,"N2",28,156,"Reference",100.210929172695,417.421142454496,1.45544937549492,27.4222373903116,0
2024-09-05 01:01:13.161017,"O2",32,156,"Reference",99.9451120364344,229.386253641229,0.972930389018066,14.1932283107965,0
2024-09-05 01:01:13.161017,"CO2",44,156,"Reference",101.136602662645,12.6010748680836,0.0821898001073519,0.759726839596504,0
2024-09-05 01:04:50.883333,"CH4",16,157," Inlet 2 ",103.940346916523,25.1072656092279,0.555543749580828,4.54243656003134,0
2024-09-05 01:04:50.883333,"N2",28,157," Inlet 2 ",100.869635122374,420.164932900575,1.01771900820689,26.6679458221151,0
2024-09-05 01:04:50.883333,"O2",32,157," Inlet 2 ",98.9040966750087,226.99699608901,0.475751010400524,13.5730795837771,0
2024-09-05 01:04:50.883333,"CO2",44,157," Inlet 2 ",117.605478960552,14.6530079739973,0.0782979540931457,0.855670523393325,0
2024-09-05 01:08:51.25,"CH4",16,158,"Reference",102.196785567913,24.6861004006812,0.575255032703774,4.72278895271659,0
2024-09-05 01:08:51.25,"N2",28,158,"Reference",100.066567751724,416.819815735291,0.951850815934757,27.5250858382922,0
2024-09-05 01:08:51.25,"O2",32,158,"Reference",99.8194035440442,229.097737279271,0.56837076137395,14.2529251039003,0
2024-09-05 01:08:51.25,"CO2",44,158,"Reference",99.8341416585922,12.4387952562246,0.0870139711232686,0.75362264236871,0
2024-09-05 01:13:22.716981,"CH4",16,159," Inlet 1 ",67.8887357701019,16.3988342488752,0.650992186927791,4.29344800291098,0
2024-09-05 01:13:22.716981,"N2",28,159," Inlet 1 ",103.31042057254,430.331842433355,2.0503978608416,26.74201972403,0
2024-09-05 01:13:22.716981,"O2",32,159," Inlet 1 ",68.0735931911095,156.237220568758,0.485397263265372,9.496846399652,0
2024-09-05 01:13:22.716981,"CO2",44,159," Inlet 1 ",168.925891225165,21.047254371263,0.133986454165975,1.20762909643054,0
2024-09-05 01:17:32.045045,"CH4",16,160,"Reference",109.999852631761,26.5709668952677,0.619966567110866,4.69591546550743,0
2024-09-05 01:17:32.045045,"N2",28,160,"Reference",101.195754628103,421.523359349484,2.37539321097672,27.5182007439889,0
2024-09-05 01:17:32.045045,"O2",32,160,"Reference",100.619235338784,230.933449053466,0.973239138803117,14.1761308381682,0
2024-09-05 01:17:32.045045,"CO2",44,160,"Reference",101.251918589367,12.615442610205,0.0947574455141243,0.754859009521236,0
2024-09-05 01:21:13.812865,"CH4",16,161," Inlet 2 ",106.343425773048,25.687740284564,0.633761997559387,4.52212540910692,0
2024-09-05 01:21:13.812865,"N2",28,161," Inlet 2 ",101.847288206636,424.237273819131,1.26508317650846,26.7756836528843,0
2024-09-05 01:21:13.812865,"O2",32,161," Inlet 2 ",99.5279495460875,228.428814714296,0.730053889331719,13.5606305417407,0
2024-09-05 01:21:13.812865,"CO2",44,161," Inlet 2 ",117.957688093906,14.6968913311774,0.0595343835625864,0.852448101265399,0
2024-09-05 01:25:09.471698,"CH4",16,162,"Reference",100.873783302674,24.3665231598849,0.640910812526304,4.75100350906625,0
2024-09-05 01:25:09.471698,"N2",28,162,"Reference",99.0906672008623,412.754774863743,1.17218713047277,27.4219841595047,0
2024-09-05 01:25:09.471698,"O2",32,162,"Reference",99.1209149667956,227.494620581699,0.513967058422893,14.2634606953626,0
2024-09-05 01:25:09.471698,"CO2",44,162,"Reference",99.7820032373025,12.4322990903175,0.0900259352896822,0.758390603415311,0
2024-09-05 01:29:41.883495,"CH4",16,163," Inlet 1 ",61.89422462654,14.9508326985267,0.788461230365484,4.30693827566693,0
2024-09-05 01:29:41.883495,"N2",28,163," Inlet 1 ",102.208978056727,425.743865881351,1.40405578813713,26.6578858803433,0
2024-09-05 01:29:41.883495,"O2",32,163," Inlet 1 ",66.9654331648413,153.693857800122,0.441505659888578,9.44217300603222,0
2024-09-05 01:29:41.883495,"CO2",44,163," Inlet 1 ",169.134344629125,21.0732265403951,0.142386677923251,1.21965429214656,0
2024-09-05 01:33:52.146552,"CH4",16,164,"Reference",105.435132292458,25.4683378451377,0.791977142044588,4.71687548830785,0
2024-09-05 01:33:52.146552,"N2",28,164,"Reference",99.7905554468592,415.670107089942,0.951780621343066,27.3265583657413,0
2024-09-05 01:33:52.146552,"O2",32,164,"Reference",99.7402723833666,228.916121589176,0.980887228652389,14.1835279399127,0
2024-09-05 01:33:52.146552,"CO2",44,164,"Reference",100.963864799351,12.5795526625653,0.0702659556914885,0.758875009816225,0
2024-09-05 01:37:33.185629,"CH4",16,165," Inlet 2 ",106.175754997506,25.6472386427924,0.518170891641306,4.53316542188645,0
2024-09-05 01:37:33.185629,"N2",28,165," Inlet 2 ",101.340701681927,422.12712547861,1.08424213260955,26.6969483586371,0
2024-09-05 01:37:33.185629,"O2",32,165," Inlet 2 ",99.2111109465927,227.701631384705,0.503709086618012,13.5562283618199,0
2024-09-05 01:37:33.185629,"CO2",44,165," Inlet 2 ",117.960467105916,14.6972375810758,0.0575331680742029,0.854511642597884,0
2024-09-05 01:41:26.47561,"CH4",16,166,"Reference",102.732056887643,24.8153976331432,0.683350131901468,4.71835303205432,0
2024-09-05 01:41:26.47561,"N2",28,166,"Reference",99.8988454834108,416.121181150895,1.30194490109101,27.4337390757005,0
2024-09-05 01:41:26.47561,"O2",32,166,"Reference",99.8886323389577,229.256625829053,0.639524464861102,14.2414316240212,0
2024-09-05 01:41:26.47561,"CO2",44,166,"Reference",99.9650106663105,12.4551008282999,0.0962396131713783,0.753123606853672,0
2024-09-05 01:45:59.352381,"CH4",16,167," Inlet 1 ",61.2640431144302,14.7986094755345,0.856856011634688,4.27386785698707,0
2024-09-05 01:45:59.352381,"N2",28,167," Inlet 1 ",102.854631152259,428.433285638172,0.995141461733245,26.653731382587,0
2024-09-05 01:45:59.352381,"O2",32,167," Inlet 1 ",66.8274239737448,153.377109830475,0.652047665325034,9.35704946040023,0
2024-09-05 01:45:59.352381,"CO2",44,167," Inlet 1 ",170.287561663946,21.2169111591419,0.129990378310771,1.21934335222169,0
2024-09-05 01:50:10.551724,"CH4",16,168,"Reference",107.876620405936,26.0580904519488,0.692628555212649,4.71063340932951,0
2024-09-05 01:50:10.551724,"N2",28,168,"Reference",99.9472472770415,416.322795207974,1.13109052502669,27.277869472328,0
2024-09-05 01:50:10.551724,"O2",32,168,"Reference",100.113579915714,229.772908024814,0.540685237057815,14.1820694373211,0
2024-09-05 01:50:10.551724,"CO2",44,168,"Reference",101.079628301332,12.5939761701486,0.0949546778089557,0.756893655985411,0
2024-09-05 01:53:49.710983,"CH4",16,169," Inlet 2 ",103.359396687356,24.9669344275249,0.840642257676115,4.52682695593897,0
2024-09-05 01:53:49.710983,"N2",28,169," Inlet 2 ",100.893673393615,420.265062524425,0.984899731962744,26.595815086968,0
2024-09-05 01:53:49.710983,"O2",32,169," Inlet 2 ",98.9727131609735,227.154479314881,0.606260477348387,13.5415330101824,0
2024-09-05 01:53:49.710983,"CO2",44,169," Inlet 2 ",117.796919442101,14.676860424814,0.0800345134096325,0.854088607624067,0
2024-09-05 01:57:47.248408,"CH4",16,170,"Reference",102.12137165471,24.6678838254474,0.811154655157096,4.73947468737372,0
2024-09-05 01:57:47.248408,"N2",28,170,"Reference",98.9334276104074,412.099805091198,1.23051153384634,27.2755998325472,0
2024-09-05 01:57:47.248408,"O2",32,170,"Reference",99.4770757968783,228.312053238903,0.66210520896288,14.2591808014834,0
2024-09-05 01:57:47.248408,"CO2",44,170,"Reference",99.8146741364666,12.4363697080319,0.101400063466859,0.755530931671193,0
2024-09-05 02:02:17.76699,"CH4",16,171," Inlet 1 ",62.9526563446049,15.2065017150639,1.00004093721197,4.27479841270135,0
2024-09-05 02:02:17.76699,"N2",28,171," Inlet 1 ",102.86196730669,428.463843841644,3.16484478434005,26.619156837197,0
2024-09-05 02:02:17.76699,"O2",32,171," Inlet 1 ",66.5173749953161,152.665509511481,0.483749914899003,9.30539031864975,0
2024-09-05 02:02:17.76699,"CO2",44,171," Inlet 1 ",171.09866174538,21.3179698518662,0.159165350367616,1.22353900575591,0
2024-09-05 02:06:31.318584,"CH4",16,172,"Reference",109.554073917435,26.4632870104533,0.609240797571203,4.68719356290895,0
2024-09-05 02:06:31.318584,"N2",28,172,"Reference",100.944629090972,420.477314676772,0.886345375497423,27.4011877752294,0
2024-09-05 02:06:31.318584,"O2",32,172,"Reference",100.676958253637,231.065930201545,0.872471896583325,14.1625217637892,0
2024-09-05 02:06:31.318584,"CO2",44,172,"Reference",101.109716826742,12.59772503803,0.066213173021494,0.752038438243423,0
2024-09-05 02:10:08.127072,"CH4",16,173," Inlet 2 ",104.870961876537,25.3320599039763,0.70230931522975,4.50030185375369,0
2024-09-05 02:10:08.127072,"N2",28,173," Inlet 2 ",101.979509692608,424.788032545624,1.04929186913551,26.7187956640277,0
2024-09-05 02:10:08.127072,"O2",32,173," Inlet 2 ",99.6580231048748,228.727349437407,0.6613009425299,13.528608172756,0
2024-09-05 02:10:08.127072,"CO2",44,173," Inlet 2 ",117.732116331856,14.6687863070132,0.0737767479173923,0.847304556853348,0
2024-09-05 02:14:08.496774,"CH4",16,174,"Reference",100.714465605724,24.3280392424052,0.63455062418467,4.70947881802367,0
2024-09-05 02:14:08.496774,"N2",28,174,"Reference",99.8196798315553,415.791422539599,1.45312952786484,27.4065143818447,0
2024-09-05 02:14:08.496774,"O2",32,174,"Reference",99.8757669773578,229.227098250975,0.601083819715376,14.2384530164818,0
2024-09-05 02:14:08.496774,"CO2",44,174,"Reference",99.502587509831,12.397485398652,0.0816989093182019,0.749083804933699,0
2024-09-05 02:18:35.712963,"CH4",16,175," Inlet 1 ",59.9385196267506,14.4784232219406,0.892890545690848,4.24989794415218,0
2024-09-05 02:18:35.712963,"N2",28,175," Inlet 1 ",103.403595388696,430.719955172441,1.77572622575116,26.693589051629,0
2024-09-05 02:18:35.712963,"O2",32,175," Inlet 1 ",66.289557212446,152.142639841713,0.466743515405387,9.24829147984031,0
2024-09-05 02:18:35.712963,"CO2",44,175," Inlet 1 ",171.633673867231,21.3846294748442,0.165698310219616,1.2236708521193,0
2024-09-05 02:22:49.294643,"CH4",16,176,"Reference",106.156309572902,25.6425415116505,0.633152168429082,4.68333788950405,0
2024-09-05 02:22:49.294643,"N2",28,176,"Reference",100.563224302666,418.888601511584,1.3070170138485,27.3460981303207,0
2024-09-05 02:22:49.294643,"O2",32,176,"Reference",100.429998214736,230.499126713425,0.50512861746024,14.1619529944161,0
2024-09-05 02:22:49.294643,"CO2",44,176,"Reference",100.857814535097,12.5663393719815,0.0905305964409648,0.751565046462458,0
2024-09-05 02:26:24.198864,"CH4",16,177," Inlet 2 ",105.246653508812,25.4228099339552,0.737092887167886,4.52042464207962,0
2024-09-05 02:26:24.198864,"N2",28,177," Inlet 2 ",101.331522975897,422.088892264041,2.67754010150774,26.6396477279977,0
2024-09-05 02:26:24.198864,"O2",32,177," Inlet 2 ",99.22377090499,227.730687537315,1.01838240504204,13.5303591424833,0
2024-09-05 02:26:24.198864,"CO2",44,177," Inlet 2 ",117.819015970589,14.679613533011,0.0757411651259189,0.851299221197115,0
2024-09-05 02:30:24.093168,"CH4",16,178,"Reference",100.455629489092,24.2655161960392,0.768817377145041,4.72495616123783,0
2024-09-05 02:30:24.093168,"N2",28,178,"Reference",99.1738067329796,413.10108637653,1.80584907059099,27.3047527776156,0
2024-09-05 02:30:24.093168,"O2",32,178,"Reference",99.5525893719333,228.485366127627,0.694454572873665,14.2463051931661,0
2024-09-05 02:30:24.093168,"CO2",44,178,"Reference",99.5563231767334,12.4041805727423,0.112753835876735,0.751921258047962,0
2024-09-05 02:34:53.672897,"CH4",16,179," Inlet 1 ",54.6052116231105,13.1901383104928,0.644424809865753,4.23437260333086,0
2024-09-05 02:34:53.672897,"N2",28,179," Inlet 1 ",103.206742113092,429.899977552467,3.45466752544096,26.6715982137766,0
2024-09-05 02:34:53.672897,"O2",32,179," Inlet 1 ",65.7777824321801,150.968054140009,0.349236504040681,9.19683334554881,0
2024-09-05 02:34:53.672897,"CO2",44,179," Inlet 1 ",171.734869440023,21.3972378970722,0.164146435721962,1.2259718483877,0
2024-09-05 02:39:05.813559,"CH4",16,180,"Reference",107.099147181981,25.8702882431149,0.704761125188249,4.67613675757845,0
2024-09-05 02:39:05.813559,"N2",28,180,"Reference",100.785308339044,419.813675981516,1.94320265649677,27.3474191761783,0
2024-09-05 02:39:05.813559,"O2",32,180,"Reference",100.587506619182,230.860627762118,1.16184575281222,14.1483010766198,0
2024-09-05 02:39:05.813559,"CO2",44,180,"Reference",100.951362657477,12.5779949631606,0.0850901531253451,0.750311149430013,0
2024-09-05 02:42:46.386364,"CH4",16,181," Inlet 2 ",97.8015135667806,23.6244023706961,0.578800150415502,4.50091426391154,0
2024-09-05 02:42:46.386364,"N2",28,181," Inlet 2 ",100.82859088456,419.993966192839,4.50625666123992,26.5531498044566,0
2024-09-05 02:42:46.386364,"O2",32,181," Inlet 2 ",98.8067037395755,226.773467392759,1.49467749326281,13.5096325891553,0
2024-09-05 02:42:46.386364,"CO2",44,181," Inlet 2 ",117.246690956403,14.6083049250218,0.0648359125763537,0.84888592053916,0
2024-09-05 02:46:43.446541,"CH4",16,182,"Reference",100.071475493029,24.1727220434302,0.786229745951388,4.70192671091433,0
2024-09-05 02:46:43.446541,"N2",28,182,"Reference",98.7184272415483,411.20423710936,2.17316925170331,27.0414419889721,0
2024-09-05 02:46:43.446541,"O2",32,182,"Reference",99.9119657085275,229.310178765474,1.03757556292663,14.2281591153183,0
2024-09-05 02:46:43.446541,"CO2",44,182,"Reference",99.6417296266125,12.4148217554675,0.112357144790666,0.748965448177852,0
2024-09-05 02:51:12.082569,"CH4",16,183," Inlet 1 ",56.2648077104433,13.5910213266151,0.553962209964303,4.24918265685991,0
2024-09-05 02:51:12.082569,"N2",28,183," Inlet 1 ",102.091177167134,425.253175072255,1.28089792746905,26.4049063275716,0
2024-09-05 02:51:12.082569,"O2",32,183," Inlet 1 ",64.8845360298115,148.917944418353,0.709612367756975,9.10445880184253,0
2024-09-05 02:51:12.082569,"CO2",44,183," Inlet 1 ",173.152880805442,21.5739144603442,0.150840966417461,1.23865315059,0
2024-09-05 02:55:27.0625,"CH4",16,184,"Reference",108.897915300662,26.3047888991632,0.699699347892053,4.70097067308115,0
2024-09-05 02:55:27.0625,"N2",28,184,"Reference",99.5774984097809,414.782633911523,1.39090403162156,27.0831485794295,0
2024-09-05 02:55:27.0625,"O2",32,184,"Reference",100.378121964843,230.380064376374,0.447195402636628,14.1736721266887,0
2024-09-05 02:55:27.0625,"CO2",44,184,"Reference",101.097078102396,12.5961503211864,0.100013832329891,0.753992739035761,0
2024-09-05 02:59:07.635294,"CH4",16,185," Inlet 2 ",104.928403878075,25.3459352818494,0.75672580510246,4.50637238464824,0
2024-09-05 02:59:07.635294,"N2",28,185," Inlet 2 ",101.314752151339,422.019034646664,3.68895609987431,26.5582168758403,0
2024-09-05 02:59:07.635294,"O2",32,185," Inlet 2 ",99.3243249246811,227.961471308483,1.03430419126276,13.5042792346816,0
2024-09-05 02:59:07.635294,"CO2",44,185," Inlet 2 ",117.975333474701,14.6990898503941,0.0597880431268282,0.84973273596161,0
2024-09-05 03:03:01.861635,"CH4",16,186,"Reference",97.0656620444252,23.4466540740161,0.798168557040482,4.6790657413421,0
2024-09-05 03:03:01.861635,"N2",28,186,"Reference",99.9955841868127,416.524138996182,1.51122735954494,27.3709652707572,0
2024-09-05 03:03:01.861635,"O2",32,186,"Reference",100.027746969985,229.575910918517,0.70468633148926,14.2123846466709,0
2024-09-05 03:03:01.861635,"CO2",44,186,"Reference",99.3119051791127,12.3737274093372,0.105355125924459,0.744621668386922,0
2024-09-05 03:07:33.333333,"CH4",16,187," Inlet 1 ",55.702768075417,13.4552580853124,0.620828953781066,4.22566691137629,0
2024-09-05 03:07:33.333333,"N2",28,187," Inlet 1 ",103.231074535821,430.001332442377,0.778919975755043,26.5978901945415,0
2024-09-05 03:07:33.333333,"O2",32,187," Inlet 1 ",65.0610956113945,149.323170248197,0.826084069850837,9.07915171774209,0
2024-09-05 03:07:33.333333,"CO2",44,187," Inlet 1 ",173.530219141805,21.6209287805994,0.150428310806468,1.23516282133202,0
